img_url,perspective_label,depth_label
chair/chair_03/01/0042.png,0.0,0.0
couch/couch_03/02/0009.png,0.0,0.0
suitcase/suitcase_03/02/0046.png,0.0,0.0
laptop/laptop_03/03/0011.png,0.0,0.0
bench/bench_03/04/0010.png,0.0,0.0
couch/couch_03/04/0018.png,0.0,0.0
car/car_03/05/0034.png,0.0,0.0
motorcycle/motorcycle_03/05/0038.png,0.0,0.0
bench/bench_03/03/0027.png,0.0,0.0
suitcase/suitcase_03/04/0015.png,0.0,0.0
motorcycle/motorcycle_03/03/0040.png,0.0,0.0
car/car_03/05/0044.png,0.0,0.0
plant/plant_03/05/0029.png,0.0,0.0
car/car_03/01/0046.png,0.0,0.0
laptop/laptop_03/03/0012.png,0.0,0.0
laptop/laptop_03/04/0017.png,0.0,0.0
bench/bench_03/04/0006.png,0.0,0.0
motorcycle/motorcycle_03/01/0010.png,0.0,0.0
suitcase/suitcase_03/02/0030.png,0.0,0.0
car/car_03/02/0049.png,0.0,0.0
hydrant/hydrant_03/05/0012.png,0.0,0.0
plant/plant_03/02/0013.png,0.0,0.0
hydrant/hydrant_03/04/0023.png,0.0,0.0
suitcase/suitcase_03/07/0016.png,1.0,1.0
hydrant/hydrant_03/06/0005.png,1.0,1.0
car/car_03/07/0019.png,1.0,1.0
bench/bench_03/09/0040.png,1.0,1.0
umbrella/umbrella_03/09/0009.png,1.0,1.0
laptop/laptop_03/08/0012.png,1.0,1.0
chair/chair_03/08/0042.png,1.0,1.0
suitcase/suitcase_03/08/0012.png,1.0,1.0
laptop/laptop_03/08/0000.png,1.0,1.0
couch/couch_03/08/0006.png,1.0,1.0
couch/couch_03/06/0017.png,1.0,1.0
couch/couch_03/06/0004.png,1.0,1.0
couch/couch_03/09/0034.png,1.0,1.0
plant/plant_03/07/0019.png,1.0,1.0
couch/couch_03/08/0046.png,1.0,1.0
suitcase/suitcase_03/07/0017.png,1.0,1.0
suitcase/suitcase_03/07/0040.png,1.0,1.0
laptop/laptop_03/07/0047.png,1.0,1.0
motorcycle/motorcycle_03/09/0026.png,1.0,1.0
suitcase/suitcase_03/07/0046.png,1.0,1.0
couch/couch_03/10/0006.png,1.0,1.0
couch/couch_03/06/0000.png,1.0,1.0
chair/chair_03/10/0026.png,1.0,1.0
chair/chair_03/09/0033.png,1.0,0.0
chair/chair_03/07/0048.png,1.0,0.0
chair/chair_03/07/0044.png,1.0,0.0
umbrella/umbrella_03/09/0038.png,1.0,0.0
motorcycle/motorcycle_03/08/0003.png,1.0,0.0
chair/chair_03/07/0039.png,1.0,0.0
bench/bench_03/07/0022.png,1.0,0.0
hydrant/hydrant_03/09/0041.png,1.0,0.0
bench/bench_03/06/0046.png,1.0,0.0
hydrant/hydrant_03/08/0046.png,1.0,0.0
hydrant/hydrant_03/07/0003.png,1.0,0.0
hydrant/hydrant_03/09/0019.png,1.0,0.0
couch/couch_03/08/0032.png,1.0,0.0
laptop/laptop_03/08/0042.png,1.0,0.0
laptop/laptop_03/09/0044.png,1.0,0.0
laptop/laptop_03/08/0032.png,1.0,0.0
suitcase/suitcase_03/06/0027.png,1.0,0.0
car/car_03/10/0047.png,1.0,0.0
couch/couch_03/09/0023.png,1.0,0.0
bench/bench_03/09/0015.png,1.0,0.0
chair/chair_03/10/0044.png,1.0,0.0
suitcase/suitcase_03/08/0037.png,1.0,0.0
car/car_03/09/0016.png,1.0,0.0
plant/plant_03/08/0043.png,1.0,0.0
chair/chair_03/03/0037.png,0.0,1.0
couch/couch_03/03/0040.png,0.0,1.0
couch/couch_03/05/0047.png,0.0,1.0
suitcase/suitcase_03/04/0018.png,0.0,1.0
car/car_03/03/0002.png,0.0,1.0
laptop/laptop_03/02/0029.png,0.0,1.0
car/car_03/03/0000.png,0.0,1.0
hydrant/hydrant_03/01/0008.png,0.0,1.0
plant/plant_03/02/0030.png,0.0,1.0
hydrant/hydrant_03/01/0004.png,0.0,1.0
plant/plant_03/03/0008.png,0.0,1.0
suitcase/suitcase_03/05/0033.png,0.0,1.0
suitcase/suitcase_03/04/0023.png,0.0,1.0
chair/chair_03/01/0006.png,0.0,1.0
couch/couch_03/03/0039.png,0.0,1.0
chair/chair_03/05/0042.png,0.0,1.0
couch/couch_03/04/0024.png,0.0,1.0
suitcase/suitcase_03/03/0020.png,0.0,1.0
chair/chair_03/03/0036.png,0.0,1.0
couch/couch_03/04/0034.png,0.0,1.0
plant/plant_03/02/0031.png,0.0,1.0
bench/bench_03/01/0010.png,0.0,1.0
couch/couch_03/05/0003.png,0.0,1.0
plant/plant_03/03/0021.png,0.0,1.0
