img_url,perspective,depth
suitcase/suitcase_02/07/0047.png,1.0,1.0
umbrella/umbrella_02/06/0047.png,1.0,1.0
laptop/laptop_01/08/0040.png,1.0,1.0
couch/couch_01/07/0036.png,1.0,1.0
car/car_01/08/0037.png,1.0,1.0
suitcase/suitcase_01/10/0041.png,1.0,1.0
car/car_02/08/0030.png,1.0,1.0
couch/couch_01/08/0048.png,1.0,1.0
laptop/laptop_02/04/0010.png,0.0,0.0
car/car_02/02/0023.png,0.0,0.0
plant/plant_01/01/0014.png,0.0,0.0
motorcycle/motorcycle_01/03/0047.png,0.0,0.0
hydrant/hydrant_02/01/0034.png,0.0,0.0
plant/plant_01/03/0000.png,0.0,0.0
laptop/laptop_01/02/0024.png,0.0,0.0
motorcycle/motorcycle_01/02/0045.png,0.0,0.0
bench/bench_02/05/0014.png,0.0,1.0
suitcase/suitcase_01/03/0038.png,0.0,1.0
suitcase/suitcase_01/02/0039.png,0.0,1.0
laptop/laptop_02/03/0015.png,0.0,1.0
chair/chair_02/05/0040.png,0.0,1.0
chair/chair_02/08/0014.png,1.0,0.0
hydrant/hydrant_02/06/0024.png,1.0,0.0
motorcycle/motorcycle_02/08/0044.png,1.0,0.0
chair/chair_02/09/0013.png,1.0,0.0
laptop/laptop_02/07/0010.png,1.0,0.0
